KOI,T0 [BJD-2454900],Period [day],Avg. duration [hr],Depth [ppm],SNR,Scatter ratio
3583.01,218.129,210.306,6.115,46865,2015.8,2.45
3487.01,138.266,89.74,3.067,80348,1143.8,33.58
1226.01,106.168,137.76,8.227,94199,913.5,2.66
368.01,130.363,110.322,12.677,7349,863.4,1.26
5034.01,174.529,282.536,9.003,29902,803.9,2.88
3602.01,212.656,249.362,7.566,36698,798.8,2.08
3681.01,171.808,217.832,20.693,9233,752.6,1.42
3605.01,188.356,178.268,5.426,48301,733.7,1.73
3608.01,218.704,244.833,3.923,34530,601.6,1.89
1067.01,206.186,185.023,4.269,43776,566.6,2.13
5520.01,971.629,199.442,6.375,31877,436.5,1.16
3663.01,296.07,282.525,10.54,9932,435.9,1.06
3449.01,105.068,62.128,4.822,39580,413.3,1.97
3641.01,151.224,178.413,2.699,35630,383.3,4.59
3683.01,55.021,214.312,15.987,4604,379.3,1.01
3720.01,207.209,213.399,5.915,14103,374.3,1.2
998.01,147.036,161.788,4.999,97317,356.7,4.43
372.01,60.73,125.628,8.899,7944,353.7,2.37
3678.01,210.509,160.885,10.622,7829,320.6,1.32
3685.01,206.694,208.869,4.278,21860,281.6,1.54
1230.01,147.037,165.74,23.766,7513,262.8,1.62
1353.01,169.662,125.865,8.66,12654,258.9,2.11
868.01,141.404,235.997,7.51,21968,225.1,1.6
3674.01,112.047,175.066,4.104,50735,219.5,4.91
3320.01,337.41,85.062,4.284,47341,213.1,1.98
3660.01,105.471,174.77,2.246,68133,206.2,3.4
3680.01,189.203,141.242,6.578,13825,192.6,0.99
1466.01,291.004,281.563,8.493,22961,190.3,1.19
2679.01,77.799,110.756,6.068,7863,178.3,2.02
3696.01,184.878,181.852,5.227,30009,171.2,1.4
366.01,65.601,75.112,4.777,3759,164.1,0.98
3726.01,304.56,115.994,2.452,43057,162.6,1.53
5241.01,283.852,273.686,6.911,16549,161.3,1.33
3709.01,167.744,205.583,5.53,26220,161.1,1.54
620.02,145.034,130.178,7.99,12239,158.9,1.41
289.02,336.673,296.637,16.142,2833,156.1,1.01
2672.01,115.677,88.511,6.931,2666,151.6,2.57
1271.01,211.853,162.052,9.546,5100,145.6,1
806.02,116.568,60.325,6.456,22408,142.7,2.01
75.01,89.984,105.881,17.661,1623,132.2,1.33
5329.01,238.452,200.234,22.67,12253,131.8,1.43
1773.01,179.035,83.097,8.352,17412,123.7,1.17
3717.01,165.24,227.663,5.066,14236,122.4,4.5
4939.01,148.412,281.333,68.166,14170,121.1,0.91
1474.01,59.354,69.728,3.836,4628,119.5,1.77
1478.01,132.478,76.136,8,2991,119.2,1.07
353.01,109.522,152.106,6.918,3759,116.5,1.33
139.01,75.096,224.779,10.828,3568,115.5,1.28
1792.01,109.277,88.407,12.205,1770,109.5,1.39
5711.01,416.032,78.429,3.256,90845,107.4,3.48
1089.01,108.592,86.679,9.938,8873,100.3,0.96
351.02,80.099,210.594,11.77,4198,94.9,1.43
1268.01,293.074,268.941,5.08,9284,93.1,1.17
1783.01,102.282,134.479,5.498,4160,93,1
3762.01,267.145,240.798,16.147,5465,91.3,1.11
108.02,228.335,179.608,13.267,1291,90.3,0.95
1574.01,98.149,114.737,11.538,5027,90.1,0.99
415.01,178.142,166.788,5.675,4897,89.3,0.89
1477.01,161.963,169.509,7.114,14134,86.6,1.06
1788.01,196.217,71.525,5.636,6345,85.6,1.47
1288.01,152.705,117.931,5.735,8939,83.2,0.89
1483.01,221.872,185.953,3.248,11348,82.2,0.97
806.01,87.224,143.208,8.642,11677,79.9,1.08
1552.01,350.15,77.634,4.045,19883,79.6,1.96
3782.01,102.646,186.517,2.942,5777,77.7,0.78
564.02,179.467,127.909,13.96,4209,77.2,1.25
1257.01,106.794,86.648,4.342,8226,77,1.03
2674.01,205.386,197.511,10.385,2629,75.4,1.04
1261.01,149.042,133.461,11.279,5358,69.1,1.22
1242.01,116.59,99.644,4.82,3331,68.8,0.98
1787.01,64.587,98.718,6.232,7833,67.5,1.15
3791.02,178.993,220.13,20.869,1808,65.2,1.14
1426.02,132.927,74.928,4.72,4224,64,1.26
3801.01,307.795,288.313,5.2,12802,60.2,1
119.02,245.677,190.321,14.755,1153,59.3,1.33
3787.01,100.346,141.734,1.565,6513,57.9,3.18
902.01,85.828,83.928,6.416,8903,57.7,1.04
268.01,108.932,110.379,12.396,482,56,1.13
3263.01,79.883,76.879,2.167,22713,55.2,0.89
1486.01,96.89,127.282,6.725,8741,54.3,1.05
683.01,110.518,278.124,3.626,2267,54.1,0.83
2677.01,129.973,237.786,9.496,1708,54,0.86
1472.01,94.009,85.351,6.6,4823,53.4,1.22
1162.01,106.956,158.685,11.714,935,52.4,1
5278.01,476.412,281.592,5.394,10312,52.3,0.92
1426.03,157.682,150.022,4.074,4485,51.4,1.25
5488.01,219.937,280.161,2.572,14205,50.1,2.21
365.01,62.938,81.738,6.9,622,49.5,1.12
847.01,136.891,80.872,10.789,3806,48.5,0.92
622.01,146.499,155.042,9.33,5195,48.4,0.96
5792.01,479.57,215.75,5.942,8315,47.1,0.83
3811.01,240.249,290.141,1.962,4847,46.9,0.81
3220.01,93.862,81.416,12.299,725,45.6,2.12
1335.01,98.59,127.834,10.788,2033,44.9,1.16
2076.02,253.732,219.321,12.089,3873,43.8,0.83
374.01,169.937,172.701,11.28,654,42.9,1.07
3890.01,130.413,152.826,21.701,2217,42.7,1.51
1790.01,77.064,130.355,6.048,5497,42.4,0.89
2683.01,99.511,126.445,16.528,3570,42.4,1.1
3823.01,225.048,202.118,4.482,2824,41.5,1.22
5052.01,99.592,155.048,11.363,3038,41.3,1.36
2686.01,212.14,211.029,6.866,2029,40.9,1.5
1684.01,84.478,62.816,2.579,1672,39.7,1.23
772.01,106.833,61.256,7.136,5492,39,0.94
1209.01,311.177,272.145,3.695,5931,38.6,1.3
260.02,77.762,100.283,10.972,356,38.4,1.25
303.01,106.371,60.928,6.461,746,38.4,1.04
5084.01,569.202,287.377,18.499,4839,38.4,1.04
3889.01,232.377,280.502,35.014,613,37.5,0.9
70.03,97.726,77.612,7.62,839,36.8,0.93
1582.01,79.923,186.435,5.189,4544,36.8,2.06
2696.01,147.753,96.456,10.897,957,36.7,1.61
1193.01,82.222,119.062,2.942,5851,36.6,0.96
